_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a132293741a2384e8376e1c'},A94SIAS06LGQ5,0839933363,William J. Watkins,"[0, 0]",The Item is built in very good quality and arrived within resonable time from the date of purchase.  I am very pleased with my order,5.0,Death Note Phone Strap,1206576000,"03 27, 2008",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e1d'},AATXF8347XZ5T,1028907516,fatema.qa,"[0, 0]",Thank you A++++,5.0,Five Stars,1405555200,"07 17, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e1e'},A2CTFI1QQD1J08,1094780162,chevelle999,"[0, 0]",this watch is very nice and fits wonderfully...I would recommend this to anyone who wants a mechanical watch that is lightweight and stylish.,5.0,beautiful,1365465600,"04 9, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e1f'},AFP4UF1P3UX7U,1304567583,Senka,"[1, 1]","bikini is quite fashionable, most men look at my glasses when I wear bikini but that one brings attention where its belong to me as whole person. It coordinates with my eyes. Great design, I would love to get another just like that one in white color for the New Year party.",5.0,"bikini is quite fashionable, most men look at my glasses when I wear bikini but that one brings attention where its belong to me",1387843200,"12 24, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e20'},AFP4UF1P3UX7U,1304567613,Senka,"[0, 0]","blue bikini swimwear that glows in the dark is very awesome, really brings a holiday spirit. When I am on camera for the photo shoot that helps me to feel more comfort",5.0,"blue bikini swimwear that glows in the dark is very awesome, really brings a holiday spirit. When I am on camera for the photo s",1387843200,"12 24, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e21'},AVOGV98AYOFG2,1304743128,"alexia ""Elizxabeth""","[0, 0]","gorgeous penuar, would love to have another one like that one. just perfect for my night games collections. makes night night",5.0,gorgeous penuar,1397606400,"04 16, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e22'},AF3EVH5OFWIQN,1304743128,Leon,"[0, 0]","totally gorgeous and it glows in the dark, love it for the home play with my boyfriend,great price. little light and it glows.",5.0,great penuar,1397606400,"04 16, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e23'},A18FXZCNLHHAQJ,1304743128,"modelphoto1 ""47th Customer""","[0, 0]","awesome penuar, great love it",5.0,"best glowing penuar, my spouse loves it",1405728000,"07 19, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e24'},AQUHJVX6O882V,1304743128,Fortuna Visual Group,"[0, 0]","I LOVE THE WEIGHT LIGHT AND IT GLOWING ALL OVER. MY HUSBAND IS A BIG FAN OF GLOWING CLOTH, IT BRINGS EXTRA SPARK IN OUR RELATIONSHIP",5.0,EXCELLENT PENUAR,1397606400,"04 16, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e25'},AVOGV98AYOFG2,1304743594,"alexia ""Elizxabeth""","[0, 0]","great watch, really upscale design. fits my hand perfectly, my favorite watch in my collection. insurance against obvious. quite unique.",5.0,"great watch, really upscale design",1397606400,"04 16, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e26'},AQUHJVX6O882V,1304743594,Fortuna Visual Group,"[0, 0]","looks gorgeous, exactly match my cloth, very fashionable. great price. looks good day and night, works like swith. just love it.",5.0,excellent watch,1397606400,"04 16, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e27'},A18FXZCNLHHAQJ,1304743594,"modelphoto1 ""47th Customer""","[0, 0]","great watch, very fashionable",5.0,"fashionable watch, love it",1405728000,"07 19, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e28'},AF3EVH5OFWIQN,1304743594,Leon,"[0, 0]","great watch love it, fits many outfits that I have, simply gorgeous, look amazing. unbelievably sophisticated design, models wear this are gorgeous",5.0,great watch love it,1397606400,"04 16, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e2a'},A3BLF6DLLICTZA,1394751931,"Steven Wakeley ""MUSIC LOVER BIG STEVE""","[0, 0]",NOT WHAT I EXPECTED.....I BUOGHT THIS AS A GIFT FOR MY 10 YR PLD NEICE....NOT THE BEST LIKE I SAID,2.0,NOT THE BEST,1358294400,"01 16, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e29'},ATKWBT9JP7CL1,1340918064,Arxia,"[0, 0]","I bought this as a present for one of my brothers (for starring in a steampunk play) and it came before the expected delivery date.The material is nicer-looking than in the picture. The ship has nice detail, and it comfortably fits in the palm of your hand.It was fully functioning, and my brother uses it all the time.Great price, great service.",5.0,Better than the Picture,1369699200,"05 28, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e2c'},A38OF6DP1VDQ2Y,1397458135,"Terri Eggert ""mysticlady""","[0, 0]",Bought this for a present for my husband and he seems to like it.  He wears it all the time.,4.0,great watch,1368403200,"05 13, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e2b'},A1NXX93CJCFG6K,139475891X,Fi,"[0, 0]",Great services and live up to there work will always buy for y'all thank again best luck in the future,5.0,Great,1371254400,"06 15, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e2d'},A28IUF2HQ5KOLQ,1403799385,"C. Gies ""chanCASHdler""","[17, 20]",How can someone buy this item if they have absolutely no idea what size the ring is? Pleasse post some information about this.,2.0,seriously confused!,1326672000,"01 16, 2012",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e2e'},A11FP9FV8VTUID,139475891X,K. Cawford,"[0, 0]","It was an unusual design, that is why I bought it. It is a bit more clunky than I thought it would be, but really nice",3.0,Nice,1371081600,"06 13, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e2f'},A3MGVQS056SKJK,1412718031,Cassie,"[0, 0]","We have bought Carter sleeveless bodysuits for my son at 9 months, 12 months and again at 18 months. They are perfect for wearing under shirts. They are good quality and durable. The ones we have retired because he outgrew them still look good as new.",5.0,Good quality and useful,1374624000,"07 24, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e30'},A1YUEB85CT9E4V,1412718031,BAYAN A.,"[0, 0]",Ilike it very good the size is good and the color very nice ....Thank you very much for ..,5.0,Thanks,1395705600,"03 25, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e31'},A1ETFYF6JBE5M4,1412718031,EJP,"[0, 0]",The bodysuits are too big and long. Had I knew would have gotten a smaller size. Apart from this they're perfect!,3.0,Would recommend,1391040000,"01 30, 2014",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e32'},A291XRV4F0MW9Y,1412718031,Fabiana R.,"[0, 0]","I bought this for my boy and they fitted perfectly, It is excellent for summer days and very comfortable. My son used almost every day, I would buy it again for sure.",5.0,Great for daily use and summer days,1396310400,"04 1, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e33'},A1QESTSXZFMPS0,1412718031,Det Pe,"[0, 0]","These bodysuits are very well made, durable, light weight and not to mention very soft.  I purchased these just in time for the up and coming hot season and i'll be able to layer it underneath things when it gets colder without worrying about it making my baby feel too hot or adding bulk.",5.0,carter's basic white sleeveless bodysuits are a must have!!!,1363737600,"03 20, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e34'},A33OKKQNEQ0Z5R,1412718031,G.Magau,"[0, 0]",we wear them night and day - they are so soft and comfy. in the house they are just great! no pj's - just these to sleep in and to play in at daytime,5.0,great quality,1372809600,"07 3, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e36'},A2S1DIY8HSZTMP,1412718031,JP,"[0, 0]",These are perfect to wear under a long sleeved shirt in cooler weather. Keeps the skin covered if the shirt rides up.,5.0,Perfect undershirt for winter,1360540800,"02 11, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e35'},A22KG3U4GOPJRK,1412718031,Joel Dickes,"[0, 0]","As with nearly any baby clothes, these run a little small. Our little girl is not even 8 mos. yet and she is almost outgrowing these (from neck to bottom, they almost don't fit without stretching a lot).I don't think that our child is a mutant giant but almost all baby clothes run small. Now she is wearing 18 mos. clothes and they fit. I fail to believe that these month fitting things are actually correct because I hear it from a lot of parents. So, if your baby is tall in any fashioned and close to 12 mos. They may not fit in these....Otherwise, we're very happy with these onesies.",4.0,"Good quality, nice fit, but a little small....",1377561600,"08 27, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e37'},A2MNURAV9K57H8,1412718031,Jordan B.,"[0, 0]","A perfect onesie for the summer, or to go under clothes in the winter. Fits well, nice soft cotton. Love the look too because it make our little guy look like a muscleman.",4.0,Perfect summertime Onesie.,1386633600,"12 10, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e38'},A8BFE9N4NK3O4,1412718031,Kathleen Pallardy,"[1, 1]",Absolutely love these undershirts for my little guy. Not a huge fan of sleeves. The sleevless make for a comfy fit under sweaters or shirts. Soft on his skin. He is 16 months and still fits in 12 months just fine but I do like the undershirts a bit snugger.,5.0,Perfect Undershirts,1357430400,"01 6, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e39'},AL8ZADXT1OFGN,1412718031,kibibi,"[0, 0]","I love them ,they fit my son well .the are good for the weather.aesy to wash .I like them because he can wear them at any season",5.0,perfect fit,1400544000,"05 20, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e3a'},A2JGFA9J08GS4A,1412718031,LaToya A,"[0, 0]",This is a must have for the summer. I still like to put and undershirt under my sons clothes even during the summer.,4.0,Summer Tank,1372204800,"06 26, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e3b'},A1V7J98C041M02,1412718031,LEIEN,"[0, 0]",a new baby or any age baby in a white onsie is so adorable and fresh and clean and innocent! loved those sleeveless ones especially on warm days!,5.0,oh how i love onsies,1384732800,"11 18, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e3d'},AITIRR98NIZ2D,1412718031,MQ,"[0, 0]","Very soft, very well made, as usual with Carter's. A little big, maybe for 4 mo. Would definitely buy again.",5.0,Very good,1397088000,"04 10, 2014",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e3c'},A1XY9QDAKS06B0,1412718031,mommynozbest,"[1, 1]","I really just needed something light and durable to go under my daughter's clothes because she has an umbilical hernia. I was expecting more durable fabric. The shirt stretches out too much for me at the collar. I usually appreciate that because my daughter has an above average sized head, but it doesn't really stretch back well. I'm glad I got them because they serve their purpose, but the quality could have been a bit better for the price.",4.0,"Good, not fantastic",1337644800,"05 22, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e3e'},A2ORM2KZ03O8RM,1412718031,"Starla Dear ""super_pog""","[1, 2]","If you purchase these from a Carter's store the price is very reasonable since they are always going on sale. They are soft and comfortable, easy to put on, and great quality overall. I use them as undershirts for my baby during the colder months. It's hard to find sleeveless onesies, but they are very useful under outfits and keep shirts from riding up.",5.0,Great undershirts,1353456000,"11 21, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e40'},A18PMN2VYJ73Z6,1412719410,lalisaww,"[0, 0]","It does nothing but saying ""bye bye"" after a long silence.Quite odd, isn't it?I returned it to amazon after trying for a few times.Awful toy.",1.0,It doesn't work at all,1379030400,"09 13, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e3f'},A23I5I4K77N533,1412719410,"J. Morton ""Aussie mama""","[4, 4]","This has to be one of the most frustrating toys. Ours is the version with Winnie the Pooh books, but the hardware is the same. In theory it is a good idea, but it does not even come close to living up to that. Ninety percent of the time it will not recognize that there is a book inserted and will keep repeating, ""Please insert a book."" When it does start to read you only have to jiggle the book ever so slightly for it to ask for a book again.The ""cover"" of the system comes apart from the base very easily.I would not recommend this toy at all.",1.0,Worst Toy Ever.,1343606400,"07 30, 2012",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e41'},A2AHEIJ6IS0W75,1412719410,Mamo,"[2, 2]",I just bought this for my grand daughter and it does not work.  I called the 800 number on the box they knew nothing about the toy and are sending me back to the store.  What a joke?,1.0,MY FIRST STORY READER,1348790400,"09 28, 2012",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e42'},A2CTWBLRNADO8I,1412719410,Tracy,"[0, 0]",I bought this fir my daughter at Sams and it just tells me to insert a book unless she has it on the last page then it sings a song or asks her questions  depending on the play mode.  My 19 month old enjoys the item I just wish I right hear the same thing over and over,1.0,doesnt work,1372464000,"06 29, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e43'},A2OBG6WWO8566N,1465014578,"D. Ambur ""karingo""","[1, 1]",This a great size for a smaller desk. It doesn't take up the whole desk top. My daughter loves it.,4.0,Good size,1359158400,"01 26, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e44'},A3I3K19K2HHVLD,1465014578,Jacqueline,"[1, 1]",Perfect size and came with cute little light up &#34;Speak Now&#34; magnets :] This will be the perfect Christmas gift for a friend of mine who LOVES Taylor Swift and just started her new job in an office.,5.0,Awesome,1354665600,"12 5, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e45'},AV5DLMFG4JZB6,1564518620,Cheryl Duncan,"[3, 6]","I really wanted the shapes and the pattern cards.  The description is vague and the picture depicts both the shapes and pattern cards.  I tried to make the best of a bad situation by trying to find the corresponding shapes and have not been able to do so on Amazon, multiple school supply company sites and even on the Ideal Company site itself.  The cards are utterly useless without the shapes.",2.0,Not exactly what I wanted,1365465600,"04 9, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e46'},ANMWFOUEFCPRK,1564518620,Heather Ventura,"[0, 0]",We have recently become fans of pentominos at our house (the 12 year old and parents) after reading Chasing Vermeer by Blue Balliett (fabulous book).  These pattern cards are a great addition to a pentomino set.  We use them for fun and in homeschool (would be great for classroom use also),5.0,Bring on the Pentominos,1384646400,"11 17, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e47'},A1WQCP6S9VUIWJ,1564518620,A. Owens,"[0, 0]","It says right in the description that these are 8.5x11"" but I guess I didn't catch that part.  These cards are nice and big, sturdy and thick.  I bought Pentomino cards for my young daughters to ""play"" with (we homeschool and I like to use logic and spatial reasoning puzzles as fun afternoon activities.)  These are neat but aren't something they reach for unless I encourage them to do so.  My husband, on the other hand, likes them and finds some of the advanced level puzzles quite challenging. :)",5.0,Sturdy and larger than imagined,1353888000,"11 26, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e48'},A1ERFQ8PSRWPIU,1564518620,"Mitch Banks ""mitchconn""","[0, 0]","I got these for my niece and nephew who are pre-teens.  I got them in conjunction with a set of pentominoes, which was one of my favorite games to play with when I was a kid.  I still play with them.",5.0,Great item!,1357344000,"01 5, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e49'},A1JV3HJWIFB8T0,1564518620,"K. Aberg ""ArtsyMom""","[1, 3]",I incorrectly assumed that the Pentomino Tiles would come with this product but they do not therefore this product was essentially useless for us.,2.0,Doesn't come with Tiles!,1378339200,"09 5, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e4a'},A1697A508DJ9II,1564518620,"Neu ""Neu""","[4, 5]","The cards go perfectly with the pentomino shapes. I would have appriciated it,if you could wipe them... But other than that, they are an exciting toy (just together with the pentominoes).",5.0,"Math, Toy, Pentominoes",1220832000,"09 8, 2008",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e4b'},A1IREN6UNDOB8K,1564518620,Shopper33,"[0, 0]",I bought these cards for one of my classroom math centers.  My students love them!  Great purchase and well worth the price.,5.0,Hours of Fun,1366675200,"04 23, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e4c'},ALCLEF26KV34M,1593153767,BookMonster,"[2, 2]","The bag is cute, and has just enough room for all of my crap. Its a little small but it makes it much easier to find everything! I recommend it for all yaoi fans! I promise you will enjoy carrying it around.",5.0,Love it!,1229817600,"12 21, 2008",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e4d'},A303WDIBIQJ21,1595067566,"The Kindler ""TK""","[0, 0]","Love these earrings.  I didn't expect them to be this nice because of the price.  I am pleased, though.  I get compliments from people on these earrings.  Would recommend.",5.0,Go Giants!,1333324800,"04 2, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e4e'},A33OM8MS6GRMXI,1608299562,Amazon Customer,"[5, 6]",Starts with matching exercises with no explanations of what the words mean. I found this product expensive. It did me no good.,1.0,absolutely terrible,1364169600,"03 25, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e4f'},AYH93NUM8D9T3,1608299562,F. Ortiz,"[9, 12]","Never really tried to use the online version but after receiving a trial CD of how to speak Dutch I decided to give the online one a try for Arabic.  I should of stuck to what I knew.  The online version is a joke if it's anything like this level one version here.(which I image it is the exact same product  It's just pictures and done way too formal.  Rosetta Stone has had success with some languages but Arabic is a total waste of time and money.  My friends I told laughed at me for how I was pronouncing words and phrases.  If you want a more authentic feel to it try Rocket Arabic's course for a fraction of the price.  I have listened to a few of their lessons and their structure and explanation make waaaaay more sense than what Rosetta Stone tried to do.  I am now in an email battle with hope trying to get my money back for the online course I tried.  Should be no contest being that they ""stand behind their product with a money back guarantee"", figure they'd do the same with all their products.Again, don't bother with this.  Arabic is not a language you can dumb down and learn looking a pictures and have no clue what you are doing.",1.0,A Joke,1319414400,"10 24, 2011",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e50'},A1KSN77RILJCB6,1608299562,George McCullough,"[2, 8]","You can't beat Amazon.com and Rosetta Stone with outstanding access to language courses that fits individual needs! I love my new study of the Arabic language through listening and viewing total absorption into the language. I already know the alphabet of 28 ""letters"" and I can read it well to a beginner's point. It's cool being able to immediately read and sound out Arabic words on restaurants with Arabic titles here in Texas. I will be taking the 2nd and 3rd level Arabic by Rosetta Stone. It's the FASTEST way to learn a language. I have gone through Amazon Books for Russian and Latin offered by Rosetta Stone.",5.0,"Level-One Arabic, Fun!",1341446400,"07 5, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e51'},A1TN9PSDFMCQGW,1608299562,Jerry,"[8, 8]","So much has been said and advertised about this product that giving it less than 5 stars might raise a few eyebrows. I'll preface this by saying that I was a public school teacher for many years, grew up with languages and spend every day, now, working with Iraqi refugees.  This might sound like the perfect situation to purchase Arabic by Rosetta Stone? Not so.  First of all, the headset/microphone was of poor quality and only picks up my words now and then. It's difficult to score well when the program thinks you are not speaking. Secondly, one should understand that there is not one word of English with this product nor did I receive any instructions on how to use it. It became trial and error. Thirdly, I was unaware that the dialects in Arabic are so numerous that Rosetta stone was not terribly useful when speaking with Iraqis.  This is, by no means, the fault of Rosetta Stone but I wish I knew this before my purchase. Lastly, so many of the lessons used phrases that were of no use to me in the real world in which I work. Again, Rosetta Stone would not have any idea which phrases to teach and which phrases to use but I have, yet, no need to be able to talk about a group of men who might be running or a woman eating an apple. Yes, I am being facetious but not terribly so.Bottom line: do a bit of homework before making this, somewhat, costly investment. It is not instant access to a foreign language as the ads would have you believe.",3.0,Do more investigation before buying,1335657600,"04 29, 2012",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e54'},AHDW6JXZH2FS8,1608299562,Moyayo,"[29, 30]","If you are looking to learn Arabic for a course you are taking in college, or high school this is great. This software teaches you the main stream Arabic, which is used in books, news etc, but not movies. Most people different dialects but if you know the main Arabic then everyone should be able to understand you, the only problem is that they may not reply in it.I as an Egyptian, and a native speaker of Arabic believe this is a good approach to learning Arabic, because i h ave used it for my son.But of course there are those who will hate this software, and for that reason I believe that you should download a trial, and see how you like this",4.0,This software is great for academic purposes,1300147200,"03 15, 2011",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e55'},A3952X5UQKYCQ4,1608299562,WTM,"[17, 20]","Thinking I would help get a head start on an Arabic course I was taking over the summer I purchased Rosetta Stone Arabic Level 1 back in the spring.  I feel like I've been cheated.  I paid almost $200 for a virtually worthless program.  If you cannot read the Arabic alphabet you are pretty much screwed.  Lesson one starts with an Arabic phrase popping up on the screen, which you repeat.  Regardless of how you pronounce it it gives you the green light then continues.  It repeats a phrase, then you select one of the four pictures below.  You figure it out after failing for a while that they are saying boy, girl, man, woman, etc...  Bash your head against the keyboard for a bit longer, then you go on to another lesson.  You are given no grammar, no explanation of what you are saying or doing.  It's immersion alright, but with no practical application.  Did I mention it's MSA(Modern Standard Arabic)?  If you do figure out what you are supposed to be learning, try whipping out some awesome MSA to a native speaker of Arabic and watch them try to smile and find a polite way to let you know you sound like an idiot.  I will never buy Rosetta Stone products ever again.",1.0,Wish I would have read Amazon.com Reviews First,1307836800,"06 12, 2011",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e56'},A3D46ZU426CBSW,1608299627,Anonymous,"[3, 3]","After learning Spanish the &#34;old fasioned way&#34;, I find Rosetta Stone to be useless. The pictures are often unclear, and it keeps showing the same one every time, meaning that you can just associate the pattern of letters with the picture without understanding anything.",2.0,Doesn't work for me,1365120000,"04 5, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e57'},A1OUR89FMFFP2F,1608299627,david18920,"[6, 6]","After I brought this program, I did not use it until two years later, to my horror it said the program needs to be renew, it expired! I need to buy another new program. I call customer support, and they want me to buy another same program. I would never buy rossetta stone again.",1.0,it expires in two years,1373846400,"07 15, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e53'},ABNAWLVOR0PVA,1608299562,Lateraluslindsey24,"[31, 34]","I did my first view courses, and was totally confused. It shows pictures and words in Arabic and has me pronounce them, but never tells me what I am actually saying. For example, there is a picture of a man trying to catch a bus. When I pronounce the Arabic above it, what am I saying? ""The man is late?"" ""The man is running?"" ""The man is about to get hit by a bus?"" I just don't know! Can anyone help?",3.0,Is it really worth the money?,1302048000,"04 6, 2011",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e5b'},AVG54W5CJOBC,1608299627,Jeffrey Strain,"[2, 5]","I love the format of the course. I come back to it every night. Unlike video games, you'll come away with a skill for all your effort. Unlocking power boxes and shooting virtual punks is a waste of time. I know one Chinese woman that I can try this out on, I hope she's not Cantonese. There's always restaurants. Xie xie.",5.0,Better Than Video Games,1343692800,"07 31, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e5c'},A1QOHP5JOGV7U9,1608299627,Jennie Noeline,"[0, 0]","Rosetta Stone teaches languages the same way a child learns a native language, through images and immersion. I learned the basics so fast and I'm able to use Chinese in my everyday language with a few friends who speak it as I learn and develop more.Rosetta Stone also provides great online support opportunities like games, one-on-one conversations with native speakers, and additional reading materials.I recommend Rosetta Stone to anyone who wants to learn to speak a new language but finds traditional classrooms intimidating and has trouble remembering translations.",5.0,Amazing way to learn a new language!,1383264000,"11 1, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e5e'},AADISURY9B1S2,1608299627,Lindsey Shoemaker,"[0, 0]","I am very glad I made this purchase. It was a little expensive; however, he loves it (so, obviously, it was worth it). It came with two downloads so I can learn too!",5.0,My First Christmas Present to my Boyfriend,1388361600,"12 30, 2013",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e5d'},A2PWX1Q3UAG7LZ,1608299627,J. Mazzatenta,"[10, 13]","I received Chinese 1-3 as a gift and it promised to have online lessons and games. These never activated and thus I was never able to use this product as advertised. I contacted customer support several times and more or less they told me ""tuff s***"". I have since become fluent in Chinese by taking lessons with a local for $10/h. Take my advice, get a Chinese tutor, or take classes. Tutoring and classes from native speakers didn't even cost me as much as this product would have. Furthermore, take the advice of many polyglots like myself and get a different program. This is way over-priced for what it provides. Actually, it may even hurt your progress in learning Chinese. Don't waste your time and money with this!",1.0,Worst Program I've Experienced,1358899200,"01 23, 2013",Clothing_Shoes_and_Jewelry,0.0
{'$oid': '5a132293741a2384e8376e5f'},AV349IMZDLPAM,1608299627,Karen J. Paul,"[2, 3]",Great way to learn Mandarin.  The lessons are clear and easy to understand and make it fun and very interesting.,5.0,Great way to learn,1353628800,"11 23, 2012",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e58'},AU5ISCNFFZM9J,1608299627,D. Rech,"[112, 113]","Many people complain about no English translations on the screen when you hear new words and phrases.It's important to realize that when using Rosetta Stone, you are not supposed to completely understand the words/phrases when you hear them the first time, or even the second or third.  You're not supposed to know the answers before the software asks you to interact.  Rosetta Stone forces your mind to grasp at possible meanings until you puzzle it out, and when you do finally puzzle it out, a light bulb flashes on and true comprehension takes place.Rosetta Stone integrates failure and 'learning by trial and error' directly into the program which, for me, makes the vocabulary and usage far more concrete in my head than being told what something means then picking it out of a list.  What good does that do?If you pay attention to the pictures and the context in which they are displayed, you really can intuit the meanings of the words and phrases.  After you fail to choose the correct answers then finally get it right, this stuff will be burned into your memory because you've been actively engaged in the 'discovery of the language.  Exactly like a kid does.  Exactly what Rosetta Stone claims.To summarize: you can't sit there and passively learn the language.  Rosetta Stone won't download it into your brain.  You have to actively interpret what you're seeing with what's being said in the new language.  It's amazing how much language and nuance can be assimilated in this way.",4.0,Understand How This Works,1304812800,"05 8, 2011",Clothing_Shoes_and_Jewelry,1.0
{'$oid': '5a132293741a2384e8376e60'},A3D7YDIZZJ4V0P,1608299627,Michele Tressa,"[0, 11]",It was quick to arrive. My son has not yet tried to &#34;learn&#34; the language. Will have to see what happens.,4.0,Son's christmas gift.,1356480000,"12 26, 2012",Clothing_Shoes_and_Jewelry,1.0
